timestamp,Panther_office_Karla,Panther_office_Catherine,Panther_office_Ruthie
2017-01-21 19:00:00,50.0497,46.3289,112.7218
2017-01-21 20:00:00,46.68899999999999,47.8492,110.4213
2017-01-21 21:00:00,48.2493,48.1293,122.6237
2017-01-21 22:00:00,51.3699,48.0093,115.6223
2017-01-21 23:00:00,51.3699,26.3651,91.4176
2017-01-22 00:00:00,55.0906,16.8833,69.9135
2017-01-22 01:00:00,53.2903,17.5634,79.0153
2017-01-22 02:00:00,51.0099,17.4834,70.2135
2017-01-22 03:00:00,56.89100000000001,16.5632,77.715
2017-01-22 04:00:00,56.0508,15.643,74.0143
2017-01-22 05:00:00,50.6498,16.2831,89.6173
2017-01-22 06:00:00,54.1304,39.8877,107.5207
2017-01-22 07:00:00,56.6509,46.489,106.6206
2017-01-22 08:00:00,55.8108,42.6082,113.722
2017-01-22 09:00:00,52.0901,42.6082,109.7212
2017-01-22 10:00:00,47.0491,46.409,122.5236
2017-01-22 11:00:00,49.9296,44.0885,120.7233
2017-01-22 12:00:00,54.3705,42.7683,115.7223
2017-01-22 13:00:00,49.6896,41.208,119.5231
2017-01-22 14:00:00,46.569,41.1679,109.5211
2017-01-22 15:00:00,48.6094,41.1679,109.4211
2017-01-22 16:00:00,47.1691,38.3674,105.5204
2017-01-22 17:00:00,50.5297,37.4072,108.921
2017-01-22 18:00:00,50.5297,42.4882,120.3232
2017-01-22 19:00:00,45.8488,47.4492,117.2226
2017-01-22 20:00:00,51.2499,44.8087,124.624
2017-01-22 21:00:00,52.8102,40.0877,124.624
2017-01-22 22:00:00,50.1697,40.6878,130.4252
2017-01-22 23:00:00,50.4097,25.2849,98.1189
2017-01-23 00:00:00,53.2903,22.5644,82.71600000000002
2017-01-23 01:00:00,54.1304,23.3645,87.2168
2017-01-23 02:00:00,58.2112,23.2845,82.4159
2017-01-23 03:00:00,58.0912,21.9242,86.5167
2017-01-23 04:00:00,54.3705,18.1235,85.6165
2017-01-23 05:00:00,57.9712,18.0835,105.6204
2017-01-23 06:00:00,55.8108,43.9685,127.0245
2017-01-23 07:00:00,60.9718,64.5324,119.9231
2017-01-23 08:00:00,67.453,69.6935,119.7231
2017-01-23 09:00:00,60.6117,61.9319,122.1236
2017-01-23 10:00:00,60.0116,59.9316,118.2228
2017-01-23 11:00:00,69.0133,58.3313,121.8235
2017-01-23 12:00:00,70.5736,56.89100000000001,120.1232
2017-01-23 13:00:00,60.2516,60.4117,113.722
2017-01-23 14:00:00,61.2118,60.4917,122.2236
2017-01-23 15:00:00,63.0122,56.971,108.921
2017-01-23 16:00:00,68.1732,58.3313,115.9224
2017-01-23 17:00:00,62.172,56.731,113.2219
2017-01-23 18:00:00,54.7306,59.8115,120.3232
2017-01-23 19:00:00,55.6908,58.2512,132.3255
2017-01-23 20:00:00,58.8113,64.6925,130.5252
2017-01-23 21:00:00,52.4501,64.8525,135.6262
2017-01-23 22:00:00,56.0508,64.2124,120.4232
2017-01-23 23:00:00,56.5309,36.367,93.518
2017-01-24 00:00:00,60.2516,14.7628,73.3141
2017-01-24 01:00:00,60.9718,14.6428,79.5153
2017-01-24 02:00:00,60.4917,16.6432,75.4146
2017-01-24 03:00:00,63.6123,16.0031,72.514
2017-01-24 04:00:00,69.2534,15.483,80.2155
2017-01-24 05:00:00,71.5338,16.8833,101.4196
2017-01-24 06:00:00,63.7323,59.1714,129.425
2017-01-24 07:00:00,69.8535,75.2145,139.3269
2017-01-24 08:00:00,65.4126,77.895,129.625
2017-01-24 09:00:00,70.3336,65.0126,132.7256
2017-01-24 10:00:00,66.0127,61.6119,123.7239
2017-01-24 11:00:00,66.0127,60.8117,131.0253
2017-01-24 12:00:00,62.8921,61.6119,120.6233
2017-01-24 13:00:00,60.0116,61.0918,120.0232
2017-01-24 14:00:00,59.5315,61.2118,119.423
2017-01-24 15:00:00,61.3318,60.5317,116.3225
2017-01-24 16:00:00,66.3728,59.8115,114.022
2017-01-24 17:00:00,54.7306,61.6119,115.5223
2017-01-24 18:00:00,57.6111,60.9317,129.525
2017-01-24 19:00:00,58.5713,63.5723,129.725
2017-01-24 20:00:00,56.6509,62.9321,132.7256
2017-01-24 21:00:00,55.8108,65.8127,129.0249
2017-01-24 22:00:00,59.0514,69.4934,134.1259
2017-01-24 23:00:00,64.3324,36.207,92.1178
2017-01-25 00:00:00,64.0924,17.1633,83.016
2017-01-25 01:00:00,66.0127,15.643,80.0154
2017-01-25 02:00:00,63.0122,16.0431,84.8164
2017-01-25 03:00:00,66.9729,17.6834,78.9152
2017-01-25 04:00:00,66.3728,16.7232,84.9164
2017-01-25 05:00:00,65.7727,15.9231,113.722
2017-01-25 06:00:00,60.1316,71.2938,139.2269
2017-01-25 07:00:00,60.3717,87.1368,135.0261
2017-01-25 08:00:00,63.3722,88.4971,131.3253
2017-01-25 09:00:00,61.2118,73.4142,131.5254
2017-01-25 10:00:00,60.6117,67.413,120.2232
2017-01-25 11:00:00,52.5701,63.0522,120.9233
2017-01-25 12:00:00,52.4501,60.2916,110.6213
2017-01-25 13:00:00,56.0508,62.132,111.5215
2017-01-25 14:00:00,52.5701,61.9319,110.0212
2017-01-25 15:00:00,50.2897,59.6115,104.3201
2017-01-25 16:00:00,51.4899,56.5709,104.9202
2017-01-25 17:00:00,44.7686,53.6103,101.5196
2017-01-25 18:00:00,40.8079,57.3711,111.3215
2017-01-25 19:00:00,39.2476,57.25100000000001,113.0218
2017-01-25 20:00:00,40.2078,57.9312,117.5227
2017-01-25 21:00:00,38.6474,58.0112,122.0235
2017-01-25 22:00:00,39.8477,55.2507,122.2236
2017-01-25 23:00:00,40.9279,25.0048,91.4176
2017-01-26 00:00:00,43.4484,16.2031,73.4142
2017-01-26 01:00:00,43.2083,16.6032,78.9152
2017-01-26 02:00:00,43.8085,16.1231,72.0139
2017-01-26 03:00:00,45.2487,16.3632,78.8152
2017-01-26 04:00:00,46.68899999999999,15.683,71.7138
2017-01-26 05:00:00,43.8085,14.2027,102.0197
2017-01-26 06:00:00,47.0491,41.8481,115.3223
2017-01-26 07:00:00,47.1691,62.292,125.8243
2017-01-26 08:00:00,49.2095,64.8925,123.6239
2017-01-26 09:00:00,51.97,61.1718,130.8253
2017-01-26 10:00:00,49.3295,58.7713,131.6254
2017-01-26 11:00:00,52.9302,55.8108,129.8251
2017-01-26 12:00:00,50.1697,54.7306,128.2247
2017-01-26 13:00:00,49.6896,58.8914,120.6233
2017-01-26 14:00:00,50.5297,51.4499,118.5229
2017-01-26 15:00:00,53.6503,47.8892,108.5209
2017-01-26 16:00:00,56.0508,52.0901,108.1209
2017-01-26 17:00:00,53.1703,52.1301,112.6217
2017-01-26 18:00:00,51.0099,57.131,115.0222
2017-01-26 19:00:00,52.2101,62.8121,108.3209
2017-01-26 20:00:00,54.0104,60.7717,115.8224
2017-01-26 21:00:00,51.3699,63.3322,113.822
2017-01-26 22:00:00,52.8102,59.4115,122.2236
2017-01-26 23:00:00,55.0906,34.2066,82.616
2017-01-27 00:00:00,57.131,15.2829,76.3147
2017-01-27 01:00:00,62.172,15.0029,73.1141
2017-01-27 02:00:00,62.5321,14.9229,70.1135
2017-01-27 03:00:00,61.3318,15.1629,74.4144
2017-01-27 04:00:00,67.0929,15.763,69.2133
2017-01-27 05:00:00,66.2528,15.8431,96.3186
2017-01-27 06:00:00,66.7329,40.5278,100.9195
2017-01-27 07:00:00,67.21300000000001,52.4501,120.3232
2017-01-27 08:00:00,69.8535,66.1728,127.8247
2017-01-27 09:00:00,76.8148,64.5725,131.6254
2017-01-27 10:00:00,75.7346,62.052,131.3253
2017-01-27 11:00:00,71.2938,59.5315,142.1274
2017-01-27 12:00:00,60.7317,60.8517,123.8239
2017-01-27 13:00:00,55.8108,57.25100000000001,129.2249
2017-01-27 14:00:00,58.3313,58.9714,118.4228
2017-01-27 15:00:00,53.6503,59.6515,120.0232
2017-01-27 16:00:00,55.9308,63.8523,113.1218
2017-01-27 17:00:00,55.4507,60.0916,117.5227
2017-01-27 18:00:00,47.1691,67.8131,124.524
2017-01-27 19:00:00,52.2101,70.6136,125.7243
2017-01-27 20:00:00,56.0508,74.4144,131.8254
2017-01-27 21:00:00,56.771,73.5742,126.0243
2017-01-27 22:00:00,57.4911,68.0531,135.3261
2017-01-27 23:00:00,58.8113,28.2054,94.6183
2017-01-28 00:00:00,64.5725,18.3235,80.8156
2017-01-28 01:00:00,66.8529,18.4436,81.4157
2017-01-28 02:00:00,70.5736,18.3635,79.5153
2017-01-28 03:00:00,72.61399999999998,19.5238,81.1157
2017-01-28 04:00:00,76.4548,18.4436,77.915
2017-01-28 05:00:00,74.8944,29.8858,118.0228
2017-01-28 06:00:00,72.8541,80.9756,131.6254
2017-01-28 07:00:00,79.4553,86.8167,138.7268
2017-01-28 08:00:00,76.4548,81.2557,132.7256
2017-01-28 09:00:00,66.9729,73.7342,133.8258
2017-01-28 10:00:00,65.5326,69.9335,133.5258
2017-01-28 11:00:00,61.2118,67.0129,130.5252
2017-01-28 12:00:00,62.412,65.4926,129.1249
2017-01-28 13:00:00,62.8921,63.2122,128.2247
2017-01-28 14:00:00,58.3313,65.2126,129.625
2017-01-28 15:00:00,63.0122,61.5319,117.6227
2017-01-28 16:00:00,61.3318,72.2139,122.6237
2017-01-28 17:00:00,65.5326,68.8933,119.8231
2017-01-28 18:00:00,64.6925,73.9343,136.6264
2017-01-28 19:00:00,68.4132,80.0555,134.2259
2017-01-28 20:00:00,69.8535,79.7754,139.827
2017-01-28 21:00:00,70.4536,82.85600000000002,140.6271
2017-01-28 22:00:00,72.9741,81.4957,148.6287
2017-01-28 23:00:00,77.4149,33.6465,96.7186
2017-01-29 00:00:00,77.4149,19.0037,80.6156
2017-01-29 01:00:00,81.3757,19.0837,77.815
2017-01-29 02:00:00,79.8154,19.4438,80.5155
2017-01-29 03:00:00,79.0953,19.6438,77.715
2017-01-29 04:00:00,81.4957,19.5238,89.1172
2017-01-29 05:00:00,80.8956,19.3637,120.0232
2017-01-29 06:00:00,80.7756,89.5373,144.1278
2017-01-29 07:00:00,73.2141,95.4184,135.8262
2017-01-29 08:00:00,80.7756,86.4167,137.3265
2017-01-29 09:00:00,83.056,85.6565,139.3269
2017-01-29 10:00:00,78.3751,82.85600000000002,140.7272
2017-01-29 11:00:00,77.4149,87.3369,143.4277
2017-01-29 12:00:00,75.1345,86.5767,142.0274
2017-01-29 13:00:00,75.3745,73.3742,141.2273
2017-01-29 14:00:00,70.6936,83.3361,138.5267
2017-01-29 15:00:00,74.5344,86.7767,137.2265
2017-01-29 16:00:00,70.8137,81.5758,129.625
2017-01-29 17:00:00,73.4542,85.6565,135.026
2017-01-29 18:00:00,73.3342,88.057,143.8278
2017-01-29 19:00:00,75.8546,82.3359,146.5283
2017-01-29 20:00:00,77.2949,87.4969,146.6283
2017-01-29 21:00:00,79.2153,73.2942,150.5291
2017-01-29 22:00:00,78.3751,73.9743,146.1282
2017-01-29 23:00:00,78.7352,35.5669,104.1201
2017-01-30 00:00:00,83.5361,34.2866,75.6146
2017-01-30 01:00:00,80.6556,35.6869,80.9156
2017-01-30 02:00:00,85.8166,35.9269,79.8154
2017-01-30 03:00:00,78.7352,29.5657,87.5169
2017-01-30 04:00:00,78.8552,20.4039,82.616
2017-01-30 05:00:00,84.1362,20.4039,127.4246
2017-01-30 06:00:00,81.8558,87.4169,151.2292
2017-01-30 07:00:00,82.4559,105.9805,152.6294
2017-01-30 08:00:00,76.3347,101.6196,143.3277
2017-01-30 09:00:00,81.3757,88.6971,146.1282
2017-01-30 10:00:00,82.3359,83.6962,136.8264
2017-01-30 11:00:00,75.3745,83.016,134.92600000000002
2017-01-30 12:00:00,77.0549,78.2951,131.0253
2017-01-30 13:00:00,77.1749,86.4167,128.7248
2017-01-30 14:00:00,69.3734,82.736,124.424
2017-01-30 15:00:00,65.8927,73.8542,118.2228
2017-01-30 16:00:00,63.6123,73.2141,116.3225
2017-01-30 17:00:00,65.7727,74.0943,116.7225
2017-01-30 18:00:00,59.5315,81.7358,131.5254
2017-01-30 19:00:00,61.5719,85.7765,134.726
2017-01-30 20:00:00,59.8915,91.1376,141.7273
2017-01-30 21:00:00,63.6123,98.579,137.1265
2017-01-30 22:00:00,69.1333,91.0976,137.9266
2017-01-30 23:00:00,71.7738,45.5688,89.6173
2017-01-31 00:00:00,77.895,21.4842,68.5132
2017-01-31 01:00:00,78.3751,22.2443,71.1137
2017-01-31 02:00:00,77.2949,22.0442,74.6144
2017-01-31 03:00:00,79.2153,22.8444,79.2153
2017-01-31 04:00:00,87.7369,22.6844,81.2157
2017-01-31 05:00:00,86.5367,23.4845,118.1228
2017-01-31 06:00:00,82.936,100.4594,140.5271
2017-01-31 07:00:00,81.6158,109.3811,160.2309
2017-01-31 08:00:00,80.6556,109.9012,162.9314
2017-01-31 09:00:00,80.0555,96.3786,164.1317
2017-01-31 10:00:00,72.374,80.9756,158.8306
2017-01-31 11:00:00,65.7727,71.2537,139.2269
2017-01-31 12:00:00,63.6123,71.2938,134.626
2017-01-31 13:00:00,64.9325,72.53399999999998,135.3261
2017-01-31 14:00:00,64.4524,67.173,132.4256
2017-01-31 15:00:00,62.052,63.5323,123.5238
2017-01-31 16:00:00,58.0912,65.7327,121.2234
2017-01-31 17:00:00,60.3717,65.8127,116.3225
2017-01-31 18:00:00,63.2522,68.6533,129.425
2017-01-31 19:00:00,59.0514,79.1753,130.0251
2017-01-31 20:00:00,62.412,79.4553,135.6262
2017-01-31 21:00:00,57.011,77.855,131.3253
2017-01-31 22:00:00,60.8517,78.5351,139.0268
2017-01-31 23:00:00,63.9724,40.6478,98.7191
2017-02-01 00:00:00,67.8131,22.3243,78.1151
2017-02-01 01:00:00,69.9735,22.6844,78.2151
2017-02-01 02:00:00,70.3336,22.9644,79.4153
2017-02-01 03:00:00,74.0543,22.7644,78.9152
2017-02-01 04:00:00,78.3751,22.8044,76.7148
2017-02-01 05:00:00,82.0958,23.4845,126.2244
2017-02-01 06:00:00,71.5338,89.2172,147.4285
2017-02-01 07:00:00,80.2955,98.659,150.22899999999996
2017-02-01 08:00:00,77.2949,95.0983,145.028
2017-02-01 09:00:00,79.2153,81.0156,145.22799999999995
2017-02-01 10:00:00,72.374,70.0935,138.4267
2017-02-01 11:00:00,69.8535,67.8131,131.4253
2017-02-01 12:00:00,67.9331,65.9727,126.4244
2017-02-01 13:00:00,67.333,61.4919,122.8237
2017-02-01 14:00:00,66.2528,60.2916,119.223
2017-02-01 15:00:00,66.3728,62.092,118.9229
2017-02-01 16:00:00,63.6123,61.3719,112.3217
2017-02-01 17:00:00,56.771,61.5719,119.7231
2017-02-01 18:00:00,55.9308,64.4524,121.6235
2017-02-01 19:00:00,51.85,70.4536,129.9251
2017-02-01 20:00:00,51.97,73.0141,138.9268
2017-02-01 21:00:00,50.2897,75.0945,134.1259
2017-02-01 22:00:00,54.4905,71.4538,142.1274
2017-02-01 23:00:00,57.9712,41.528,98.619
2017-02-02 00:00:00,63.4922,22.7244,88.9172
2017-02-02 01:00:00,64.4524,22.6444,82.816
2017-02-02 02:00:00,63.4922,22.6044,91.8177
2017-02-02 03:00:00,69.0133,22.3643,82.816
2017-02-02 04:00:00,70.0935,22.6844,85.1164
2017-02-02 05:00:00,70.9337,22.6444,124.324
2017-02-02 06:00:00,75.3745,82.1758,145.128
2017-02-02 07:00:00,74.6544,86.0166,146.4283
2017-02-02 08:00:00,69.9735,85.0164,139.4269
2017-02-02 09:00:00,68.4132,73.0941,153.4296
2017-02-02 10:00:00,70.9337,70.5736,138.5267
2017-02-02 11:00:00,74.5344,62.172,127.1245
2017-02-02 12:00:00,58.9314,61.4519,126.1243
2017-02-02 13:00:00,53.5303,57.091,116.6225
2017-02-02 14:00:00,52.2101,55.9708,116.7225
2017-02-02 15:00:00,54.4905,53.4903,113.3219
2017-02-02 16:00:00,53.6503,53.5303,111.6215
2017-02-02 17:00:00,49.3295,52.1701,115.6223
2017-02-02 18:00:00,45.9689,58.5313,123.8239
2017-02-02 19:00:00,46.809,66.7729,131.9254
2017-02-02 20:00:00,51.85,64.2124,129.2249
2017-02-02 21:00:00,48.9694,66.8129,134.5259
2017-02-02 22:00:00,50.7698,68.8933,132.7256
2017-02-02 23:00:00,53.5303,39.1676,100.3193
2017-02-03 00:00:00,56.771,21.6842,81.8158
2017-02-03 01:00:00,58.6913,22.1243,82.616
2017-02-03 02:00:00,57.25100000000001,22.5644,87.5169
2017-02-03 03:00:00,59.7715,21.8442,80.6156
2017-02-03 04:00:00,69.1333,22.0442,87.3168
2017-02-03 05:00:00,71.6538,22.6844,107.9208
2017-02-03 06:00:00,60.8517,66.8529,127.9247
2017-02-03 07:00:00,65.8927,72.454,132.0255
2017-02-03 08:00:00,69.3734,76.4548,136.5264
2017-02-03 09:00:00,71.6538,66.2928,131.1253
2017-02-03 10:00:00,67.0929,58.4913,124.9241
2017-02-03 11:00:00,66.1328,53.8504,123.9239
2017-02-03 12:00:00,60.4917,51.1699,129.2249
2017-02-03 13:00:00,57.3711,50.3297,124.124
2017-02-03 14:00:00,55.9308,47.8892,121.3234
2017-02-03 15:00:00,57.011,45.6888,121.0233
2017-02-03 16:00:00,53.7704,45.2487,116.4225
2017-02-03 17:00:00,48.8494,49.2895,110.3213
2017-02-03 18:00:00,47.0491,54.3305,115.8224
2017-02-03 19:00:00,51.73,54.2905,116.2224
2017-02-03 20:00:00,49.0895,54.3305,124.7241
2017-02-03 21:00:00,47.5292,60.2516,128.2247
2017-02-03 22:00:00,50.7698,63.2522,127.0245
2017-02-03 23:00:00,54.2505,37.7273,100.3193
2017-02-04 00:00:00,56.771,22.0442,78.4151
2017-02-04 01:00:00,59.5315,21.7242,87.7169
2017-02-04 02:00:00,56.0508,21.9242,80.1155
2017-02-04 03:00:00,65.4126,22.1643,83.6161
2017-02-04 04:00:00,71.1737,22.0442,83.016
2017-02-04 05:00:00,67.6931,30.7259,106.8206
2017-02-04 06:00:00,63.0122,62.6921,126.5244
2017-02-04 07:00:00,62.172,73.9343,120.3232
2017-02-04 08:00:00,64.5725,64.3724,127.5246
2017-02-04 09:00:00,57.011,55.7708,115.9224
2017-02-04 10:00:00,54.9706,51.4499,120.8233
2017-02-04 11:00:00,49.5696,52.2101,127.3246
2017-02-04 12:00:00,50.5297,51.2499,118.4228
2017-02-04 13:00:00,51.97,46.529,117.9227
2017-02-04 14:00:00,50.7698,51.1299,114.122
2017-02-04 15:00:00,50.0497,50.2497,113.4219
2017-02-04 16:00:00,47.8892,49.6896,107.1207
2017-02-04 17:00:00,47.0491,52.0101,107.4207
2017-02-04 18:00:00,53.1703,54.6505,127.3246
2017-02-04 19:00:00,55.5707,65.0926,128.2247
2017-02-04 20:00:00,53.0502,65.1726,134.92600000000002
2017-02-04 21:00:00,55.8108,67.253,138.2267
2017-02-04 22:00:00,60.1316,66.9329,132.0255
2017-02-04 23:00:00,64.3324,38.8475,101.0195
2017-02-05 00:00:00,60.2516,28.0854,82.4159
2017-02-05 01:00:00,63.4922,27.6853,83.7161
2017-02-05 02:00:00,68.4132,28.2054,81.1157
2017-02-05 03:00:00,67.21300000000001,28.2054,87.6169
2017-02-05 04:00:00,64.9325,27.9654,79.7154
2017-02-05 05:00:00,63.8523,27.7654,117.6227
2017-02-05 06:00:00,64.4524,71.8139,122.1236
2017-02-05 07:00:00,72.1339,73.6942,130.0251
2017-02-05 08:00:00,66.2528,63.4522,135.2261
2017-02-05 09:00:00,63.8523,63.5323,124.624
2017-02-05 10:00:00,62.292,62.092,134.42600000000002
2017-02-05 11:00:00,55.2106,53.0102,123.8239
2017-02-05 12:00:00,56.771,49.7296,125.9243
2017-02-05 13:00:00,53.2903,48.9294,112.6217
2017-02-05 14:00:00,49.6896,47.6092,116.9226
2017-02-05 15:00:00,51.0098,45.2487,105.7204
2017-02-05 16:00:00,48.2493,44.7286,107.7208
2017-02-05 17:00:00,50.0497,46.769,106.7206
2017-02-05 18:00:00,53.7704,55.7308,122.7237
2017-02-05 19:00:00,54.7306,61.7319,126.3244
2017-02-05 20:00:00,55.6908,64.8925,133.7258
2017-02-05 21:00:00,56.1708,59.2514,134.1259
2017-02-05 22:00:00,58.8113,62.5321,140.8272
2017-02-05 23:00:00,60.0116,38.8875,99.3192
2017-02-06 00:00:00,67.8131,38.6875,84.2163
2017-02-06 01:00:00,62.052,32.3262,82.1159
2017-02-06 02:00:00,69.7335,33.1264,85.5165
2017-02-06 03:00:00,72.1339,33.4465,80.0154
2017-02-06 04:00:00,67.57300000000001,32.6463,86.8167
2017-02-06 05:00:00,72.0139,25.1649,119.023
2017-02-06 06:00:00,74.5344,68.9733,151.3292
2017-02-06 07:00:00,77.1749,71.2137,153.1295
2017-02-06 08:00:00,66.9729,81.9758,152.3294
2017-02-06 09:00:00,71.4138,63.1722,154.2298
2017-02-06 10:00:00,68.8933,68.0931,136.5263
2017-02-06 11:00:00,66.1328,64.2524,136.9264
2017-02-06 12:00:00,65.5326,59.9716,123.4238
2017-02-06 13:00:00,59.5315,58.8113,124.8241
2017-02-06 14:00:00,61.5719,55.4107,114.7221
2017-02-06 15:00:00,57.8512,53.6103,109.1211
2017-02-06 16:00:00,55.6908,56.691,111.6215
2017-02-06 17:00:00,51.4899,53.7704,108.4209
2017-02-06 18:00:00,49.8096,53.5303,124.124
2017-02-06 19:00:00,48.6094,62.132,127.3246
2017-02-06 20:00:00,51.4899,61.3318,135.6262
2017-02-06 21:00:00,50.1697,61.3318,120.5233
2017-02-06 22:00:00,51.1299,66.9329,126.7245
2017-02-06 23:00:00,56.5309,38.8075,92.1178
2017-02-07 00:00:00,62.172,21.2041,78.3151
2017-02-07 01:00:00,61.2118,21.5242,74.4144
2017-02-07 02:00:00,58.8113,22.0842,75.2145
2017-02-07 03:00:00,64.3324,22.2043,75.1145
2017-02-07 04:00:00,72.25399999999998,22.0442,73.3141
2017-02-07 05:00:00,72.374,22.2443,105.6204
2017-02-07 06:00:00,56.771,59.0514,118.8229
2017-02-07 07:00:00,58.9314,66.2128,132.4255
2017-02-07 08:00:00,66.6129,71.1337,133.3257
2017-02-07 09:00:00,69.1333,64.6525,134.5259
2017-02-07 10:00:00,65.4126,56.4909,133.9259
2017-02-07 11:00:00,60.9718,50.1697,121.2234
2017-02-07 12:00:00,60.7317,47.0491,127.4246
2017-02-07 13:00:00,60.9718,48.0093,127.4246
2017-02-07 14:00:00,57.131,45.6888,120.3232
2017-02-07 15:00:00,58.2112,46.529,120.4232
2017-02-07 16:00:00,60.9718,46.889,113.2219
2017-02-07 17:00:00,60.7317,46.1289,120.9233
2017-02-07 18:00:00,54.7306,50.4097,123.3238
2017-02-07 19:00:00,53.2903,56.6509,119.323
2017-02-07 20:00:00,49.6896,57.3311,122.7237
2017-02-07 21:00:00,50.1697,54.5305,129.8251
2017-02-07 22:00:00,50.5297,57.6511,126.0243
2017-02-07 23:00:00,56.0508,34.8467,103.4199
2017-02-08 00:00:00,57.25100000000001,19.8038,86.6167
2017-02-08 01:00:00,56.0508,20.4039,89.0172
2017-02-08 02:00:00,54.8506,19.3237,85.4165
2017-02-08 03:00:00,62.292,19.6838,88.6171
2017-02-08 04:00:00,63.3722,20.444000000000006,80.3155
2017-02-08 05:00:00,64.3324,21.0841,111.3215
2017-02-08 06:00:00,59.4115,52.2901,121.4234
2017-02-08 07:00:00,61.3318,56.6509,121.2234
2017-02-08 08:00:00,64.4524,66.3328,116.5225
2017-02-08 09:00:00,66.9729,63.6923,125.2242
2017-02-08 10:00:00,63.1322,49.8096,136.7264
2017-02-08 11:00:00,57.6111,49.9696,129.1249
2017-02-08 12:00:00,58.6913,48.2493,140.9272
2017-02-08 13:00:00,60.1316,42.3682,128.3248
2017-02-08 14:00:00,59.6515,43.6084,130.9253
2017-02-08 15:00:00,60.4917,45.0087,127.4246
2017-02-08 16:00:00,58.3313,43.8485,124.624
2017-02-08 17:00:00,50.1697,42.3682,120.3232
2017-02-08 18:00:00,45.9689,42.0081,121.6235
2017-02-08 19:00:00,47.0491,50.8898,125.7243
2017-02-08 20:00:00,45.2487,52.6902,124.9241
2017-02-08 21:00:00,43.6884,52.2101,122.6237
2017-02-08 22:00:00,46.68899999999999,51.0099,128.5248
2017-02-08 23:00:00,49.6896,33.8065,103.62
2017-02-09 00:00:00,51.6099,18.9637,87.8169
2017-02-09 01:00:00,52.8102,19.9638,88.4171
2017-02-09 02:00:00,48.0093,20.564,84.7163
2017-02-09 03:00:00,57.011,20.3239,91.9177
2017-02-09 04:00:00,62.412,19.9238,82.616
2017-02-09 05:00:00,58.6913,20.0439,106.8206
2017-02-09 06:00:00,47.0491,36.287,114.4221
2017-02-09 07:00:00,55.5707,43.7685,114.4221
2017-02-09 08:00:00,61.9319,53.4103,127.0245
2017-02-09 09:00:00,59.4115,42.7283,123.5238
2017-02-09 10:00:00,54.9706,41.0079,135.6262
2017-02-09 11:00:00,55.5707,38.4874,135.2261
2017-02-09 12:00:00,54.1304,42.3682,130.0251
2017-02-09 13:00:00,57.4911,43.5684,129.525
2017-02-09 14:00:00,55.4507,47.7692,122.6237
2017-02-09 15:00:00,57.4911,52.6101,116.3225
2017-02-09 16:00:00,57.4911,49.9296,113.6219
2017-02-09 17:00:00,55.0906,44.6486,115.2222
2017-02-09 18:00:00,53.2903,52.4101,118.1228
2017-02-09 19:00:00,46.929,58.5313,118.3228
2017-02-09 20:00:00,50.2897,60.3317,114.222
2017-02-09 21:00:00,47.1691,56.851000000000006,121.3234
2017-02-09 22:00:00,50.7698,57.17100000000001,122.9237
2017-02-09 23:00:00,52.6902,35.3668,97.7189
2017-02-10 00:00:00,55.2106,21.6042,80.5155
2017-02-10 01:00:00,58.0912,21.9242,87.5169
2017-02-10 02:00:00,58.6913,22.2843,80.4155
2017-02-10 03:00:00,65.6527,23.0044,89.0172
2017-02-10 04:00:00,75.6146,21.9642,80.3155
2017-02-10 05:00:00,81.1357,22.2843,113.1218
2017-02-10 06:00:00,71.0537,61.0918,125.5242
2017-02-10 07:00:00,71.2938,70.4536,130.9253
2017-02-10 08:00:00,71.2938,73.2141,132.5256
2017-02-10 09:00:00,73.9343,66.8529,127.7246
2017-02-10 10:00:00,71.7738,69.2534,117.9227
2017-02-10 11:00:00,55.8108,59.3715,134.0259
2017-02-10 12:00:00,50.1697,53.9704,131.2253
2017-02-10 13:00:00,56.6509,56.1708,125.5242
2017-02-10 14:00:00,58.0912,56.6109,115.9224
2017-02-10 15:00:00,53.6503,54.2905,116.0224
2017-02-10 16:00:00,52.2101,55.4507,102.1197
2017-02-10 17:00:00,52.3301,51.85,111.4215
2017-02-10 18:00:00,55.2106,54.5705,110.2213
2017-02-10 19:00:00,55.4507,61.3719,119.123
2017-02-10 20:00:00,57.131,61.2118,125.3242
2017-02-10 21:00:00,54.6105,64.2524,125.9243
2017-02-10 22:00:00,54.6105,67.173,132.8256
2017-02-10 23:00:00,58.4513,42.2081,83.5161
2017-02-11 00:00:00,64.8125,21.5642,74.6144
2017-02-11 01:00:00,64.9325,22.2443,67.0129
2017-02-11 02:00:00,62.6521,21.4842,68.7133
2017-02-11 03:00:00,65.7727,22.2843,67.413
2017-02-11 04:00:00,74.2943,22.3643,65.7127
2017-02-11 05:00:00,78.1351,33.4465,107.0206
2017-02-11 06:00:00,69.1333,81.9758,120.3232
2017-02-11 07:00:00,64.4524,78.4951,132.0255
2017-02-11 08:00:00,62.052,72.374,129.325
2017-02-11 09:00:00,62.5321,58.1312,135.2261
2017-02-11 10:00:00,59.6515,55.3307,116.6225
2017-02-11 11:00:00,53.4103,45.8889,117.9227
2017-02-11 12:00:00,53.6503,44.9287,116.3225
2017-02-11 13:00:00,53.6503,43.7685,108.2209
2017-02-11 14:00:00,54.6105,42.1281,92.7179
